SubjectID,Day,Job Name,Action Type,Accepted/Worked On,Parts Completed,Soft Deadline Remaining,Hard Deadline Remaining,Current Payment,Payment Received
3,21,19-1,Work,1,10,3,6,11,11
4,21,21-0,Offer,0,,,,,
4,21,21-1,Offer,1,,,,,
4,21,21-2,Offer,1,,,,,
4,21,21-3,Offer,0,,,,,
4,21,21-4,Offer,0,,,,,
4,21,18-0,Work,1,4,8,9,93,
4,21,19-0,Work,1,4,9,12,29,
5,21,21-0,Offer,0,,,,,
5,21,21-1,Offer,0,,,,,
5,21,21-2,Offer,0,,,,,
5,21,21-3,Offer,1,,,,,
5,21,21-4,Offer,0,,,,,
5,21,18-0,Work,1,4,8,9,93,
5,21,19-0,Work,1,4,9,12,29,
6,21,21-0,Offer,1,,,,,
6,21,21-1,Offer,1,,,,,
6,21,21-2,Offer,0,,,,,
6,21,21-3,Offer,1,,,,,
6,21,21-4,Offer,1,,,,,
6,21,18-0,Work,1,4,8,9,93,
6,21,19-0,Work,1,4,9,12,29,
6,21,19-1,Work,1,10,3,6,11,11
7,21,21-0,Offer,0,,,,,
7,21,21-1,Offer,0,,,,,
7,21,21-2,Offer,1,,,,,
7,21,21-3,Offer,1,,,,,
7,21,21-4,Offer,1,,,,,
7,21,18-0,Work,0,3,8,9,93,
7,21,19-0,Work,0,1,9,12,29,
7,21,19-1,Work,0,1,2,5,11,
8,21,21-0,Offer,1,,,,,
8,21,21-1,Offer,0,,,,,
8,21,21-2,Offer,0,,,,,
8,21,21-3,Offer,1,,,,,
8,21,21-4,Offer,0,,,,,
8,21,18-0,Work,1,4,8,9,93,
8,21,19-0,Work,1,4,9,12,29,
8,21,19-1,Work,1,10,3,6,11,11
9,21,21-0,Offer,0,,,,,
9,21,21-1,Offer,0,,,,,
9,21,21-2,Offer,0,,,,,
9,21,21-3,Offer,1,,,,,
9,21,21-4,Offer,0,,,,,
9,21,18-0,Work,1,4,8,9,93,
9,21,19-0,Work,1,4,9,12,29,
10,21,21-0,Offer,0,,,,,
10,21,21-1,Offer,0,,,,,
10,21,21-2,Offer,0,,,,,
10,21,21-3,Offer,0,,,,,
10,21,21-4,Offer,0,,,,,
10,21,18-0,Work,1,4,8,9,93,
10,21,19-0,Work,1,4,9,12,29,
10,21,19-1,Work,1,10,3,6,11,11
11,21,21-0,Offer,0,,,,,
11,21,21-1,Offer,0,,,,,
11,21,21-2,Offer,0,,,,,
11,21,21-3,Offer,1,,,,,
11,21,21-4,Offer,0,,,,,
11,21,18-0,Work,1,4,8,9,93,
11,21,19-0,Work,1,4,9,12,29,
12,21,21-0,Offer,0,,,,,
12,21,21-1,Offer,0,,,,,
12,21,21-2,Offer,0,,,,,
12,21,21-3,Offer,0,,,,,
12,21,21-4,Offer,0,,,,,
12,21,18-0,Work,1,4,8,9,93,
12,21,19-0,Work,1,4,9,12,29,
12,21,19-1,Work,1,10,3,6,11,11
13,21,21-0,Offer,0,,,,,
13,21,21-1,Offer,1,,,,,
13,21,21-2,Offer,1,,,,,
13,21,21-3,Offer,1,,,,,
13,21,21-4,Offer,0,,,,,
13,21,18-0,Work,1,4,8,9,93,
13,21,19-0,Work,1,4,9,12,29,
14,21,21-0,Offer,0,,,,,
14,21,21-1,Offer,0,,,,,
14,21,21-2,Offer,1,,,,,
14,21,21-3,Offer,1,,,,,
14,21,21-4,Offer,0,,,,,
14,21,18-0,Work,0,3,8,9,93,
15,21,21-0,Offer,0,,,,,
15,21,21-1,Offer,1,,,,,
15,21,21-2,Offer,1,,,,,
15,21,21-3,Offer,0,,,,,
15,21,21-4,Offer,0,,,,,
15,21,19-0,Work,1,4,9,12,29,
15,21,19-1,Work,1,10,3,6,11,11
16,21,21-0,Offer,1,,,,,
16,21,21-1,Offer,0,,,,,
16,21,21-2,Offer,1,,,,,
16,21,21-3,Offer,0,,,,,
16,21,21-4,Offer,0,,,,,
16,21,19-0,Work,1,4,9,12,29,
16,21,19-1,Work,1,10,3,6,11,11
17,21,21-0,Offer,0,,,,,
17,21,21-1,Offer,1,,,,,
17,21,21-2,Offer,1,,,,,
17,21,21-3,Offer,0,,,,,
17,21,21-4,Offer,0,,,,,
1,22,22-0,Offer,0,,,,,
1,22,22-1,Offer,0,,,,,
1,22,18-0,Work,1,5,7,8,93,
1,22,19-0,Work,1,5,8,11,29,
1,22,21-3,Work,1,5,7,10,30,
2,22,22-0,Offer,0,,,,,
2,22,22-1,Offer,1,,,,,
2,22,18-0,Work,1,5,7,8,93,
2,22,21-1,Work,1,1,6,8,29,
3,22,22-0,Offer,1,,,,,
3,22,22-1,Offer,0,,,,,
3,22,19-0,Work,1,5,8,11,29,
3,22,21-1,Work,1,1,6,8,29,
3,22,21-2,Work,1,1,6,7,21,
4,22,22-0,Offer,0,,,,,
4,22,22-1,Offer,0,,,,,
4,22,18-0,Work,1,5,7,8,93,
4,22,19-0,Work,0,4,8,11,29,
4,22,21-1,Work,1,1,6,8,29,
4,22,21-2,Work,1,1,6,7,21,
5,22,22-0,Offer,0,,,,,
5,22,22-1,Offer,0,,,,,
5,22,18-0,Work,1,5,7,8,93,
5,22,19-0,Work,1,5,8,11,29,
5,22,21-3,Work,1,5,7,10,30,
6,22,22-0,Offer,0,,,,,
6,22,22-1,Offer,0,,,,,
6,22,18-0,Work,1,5,7,8,93,
6,22,19-0,Work,1,5,8,11,29,
6,22,21-0,Work,0,0,8,11,18,
6,22,21-1,Work,0,0,6,8,29,
6,22,21-3,Work,0,0,7,10,30,
